protein1 protein2 combined_score
9606.ENSP00000011292 9606.ENSP00000356331 465
9606.ENSP00000011292 9606.ENSP00000231009 178
9606.ENSP00000011292 9606.ENSP00000301420 277
9606.ENSP00000011292 9606.ENSP00000269202 359
9606.ENSP00000011292 9606.ENSP00000369816 358
9606.ENSP00000011292 9606.ENSP00000326159 199
9606.ENSP00000011292 9606.ENSP00000265512 155
9606.ENSP00000011292 9606.ENSP00000365116 957
9606.ENSP00000011292 9606.ENSP00000379472 388
9606.ENSP00000011292 9606.ENSP00000372955 160
9606.ENSP00000011292 9606.ENSP00000264690 190
9606.ENSP00000011292 9606.ENSP00000370767 462
9606.ENSP00000011292 9606.ENSP00000336829 152
9606.ENSP00000011292 9606.ENSP00000378920 180
9606.ENSP00000011292 9606.ENSP00000389326 188
9606.ENSP00000011292 9606.ENSP00000364929 668
9606.ENSP00000011292 9606.ENSP00000274024 175
9606.ENSP00000011292 9606.ENSP00000274353 221
9606.ENSP00000011292 9606.ENSP00000383232 186
9606.ENSP00000011292 9606.ENSP00000373918 150
9606.ENSP00000011292 9606.ENSP00000360268 196
9606.ENSP00000011292 9606.ENSP00000233336 259
9606.ENSP00000011292 9606.ENSP00000376421 302
9606.ENSP00000011292 9606.ENSP00000317310 172
9606.ENSP00000011292 9606.ENSP00000249299 256
9606.ENSP00000011292 9606.ENSP00000377380 247
9606.ENSP00000011292 9606.ENSP00000012049 190
9606.ENSP00000011292 9606.ENSP00000381588 156
9606.ENSP00000011292 9606.ENSP00000368253 193
9606.ENSP00000011292 9606.ENSP00000387662 597
9606.ENSP00000011292 9606.ENSP00000261994 201
9606.ENSP00000011292 9606.ENSP00000387784 156
9606.ENSP00000011292 9606.ENSP00000368646 165
9606.ENSP00000011292 9606.ENSP00000483491 171
9606.ENSP00000011292 9606.ENSP00000315465 539
9606.ENSP00000011292 9606.ENSP00000378130 271
9606.ENSP00000011292 9606.ENSP00000302620 182
9606.ENSP00000011292 9606.ENSP00000380440 371
9606.ENSP00000011292 9606.ENSP00000364448 181
9606.ENSP00000011292 9606.ENSP00000344458 199
9606.ENSP00000011292 9606.ENSP00000484824 282
9606.ENSP00000011292 9606.ENSP00000325120 196
9606.ENSP00000011292 9606.ENSP00000425133 273
9606.ENSP00000011292 9606.ENSP00000289004 473
9606.ENSP00000011292 9606.ENSP00000359100 308
9606.ENSP00000011292 9606.ENSP00000363832 175
9606.ENSP00000011292 9606.ENSP00000296695 710
9606.ENSP00000011292 9606.ENSP00000290765 181
9606.ENSP00000011292 9606.ENSP00000199448 349
9606.ENSP00000011292 9606.ENSP00000400341 327
9606.ENSP00000011292 9606.ENSP00000369038 181
9606.ENSP00000011292 9606.ENSP00000384296 298
9606.ENSP00000011292 9606.ENSP00000366179 188
9606.ENSP00000011292 9606.ENSP00000431284 213
9606.ENSP00000011292 9606.ENSP00000421725 152
9606.ENSP00000011292 9606.ENSP00000332887 218
9606.ENSP00000011292 9606.ENSP00000345206 190
9606.ENSP00000011292 9606.ENSP00000282728 184
9606.ENSP00000011292 9606.ENSP00000244050 156
9606.ENSP00000011292 9606.ENSP00000441954 150
9606.ENSP00000011292 9606.ENSP00000216336 165
9606.ENSP00000011292 9606.ENSP00000290953 295
9606.ENSP00000011292 9606.ENSP00000366047 182
9606.ENSP00000011292 9606.ENSP00000261170 161
9606.ENSP00000011292 9606.ENSP00000466090 177
9606.ENSP00000011292 9606.ENSP00000225728 169
9606.ENSP00000011292 9606.ENSP00000420194 387
9606.ENSP00000011292 9606.ENSP00000250378 165
9606.ENSP00000011292 9606.ENSP00000262626 181
9606.ENSP00000011292 9606.ENSP00000266397 205
9606.ENSP00000011292 9606.ENSP00000284523 165
9606.ENSP00000011292 9606.ENSP00000218099 180
9606.ENSP00000011292 9606.ENSP00000478927 170
9606.ENSP00000011292 9606.ENSP00000216037 163
9606.ENSP00000011292 9606.ENSP00000345672 243
9606.ENSP00000011292 9606.ENSP00000362329 181
9606.ENSP00000011292 9606.ENSP00000379210 158
9606.ENSP00000011292 9606.ENSP00000366828 190
9606.ENSP00000011292 9606.ENSP00000331901 187
9606.ENSP00000011292 9606.ENSP00000337688 166
9606.ENSP00000011292 9606.ENSP00000296280 174
9606.ENSP00000011292 9606.ENSP00000370421 515
9606.ENSP00000011292 9606.ENSP00000441283 415
9606.ENSP00000011292 9606.ENSP00000361894 218
9606.ENSP00000011292 9606.ENSP00000256078 200
9606.ENSP00000011292 9606.ENSP00000367910 179
9606.ENSP00000011292 9606.ENSP00000218340 169
9606.ENSP00000011292 9606.ENSP00000470142 204
9606.ENSP00000011292 9606.ENSP00000282096 398
9606.ENSP00000011292 9606.ENSP00000335247 252
9606.ENSP00000011292 9606.ENSP00000357178 284
9606.ENSP00000011292 9606.ENSP00000237014 218
9606.ENSP00000011292 9606.ENSP00000287641 378
9606.ENSP00000011292 9606.ENSP00000261868 156
9606.ENSP00000011292 9606.ENSP00000340409 187
9606.ENSP00000011292 9606.ENSP00000375872 151
9606.ENSP00000011292 9606.ENSP00000244137 265
9606.ENSP00000011292 9606.ENSP00000383563 464
9606.ENSP00000011292 9606.ENSP00000383690 174
9606.ENSP00000011292 9606.ENSP00000379138 239
9606.ENSP00000011292 9606.ENSP00000348708 224
9606.ENSP00000011292 9606.ENSP00000370372 176
9606.ENSP00000011292 9606.ENSP00000312631 224
9606.ENSP00000011292 9606.ENSP00000419425 241
9606.ENSP00000011292 9606.ENSP00000284885 301
9606.ENSP00000011292 9606.ENSP00000248444 154
9606.ENSP00000011292 9606.ENSP00000337733 157
9606.ENSP00000011292 9606.ENSP00000290866 163
9606.ENSP00000011292 9606.ENSP00000386717 189
9606.ENSP00000011619 9606.ENSP00000380150 405
9606.ENSP00000011619 9606.ENSP00000308122 179
9606.ENSP00000011619 9606.ENSP00000385205 207
9606.ENSP00000011619 9606.ENSP00000317272 976
9606.ENSP00000011619 9606.ENSP00000249636 321
9606.ENSP00000011619 9606.ENSP00000362399 238
9606.ENSP00000011619 9606.ENSP00000259512 157
9606.ENSP00000011619 9606.ENSP00000340896 250
9606.ENSP00000011619 9606.ENSP00000243077 345
9606.ENSP00000011619 9606.ENSP00000331901 172
9606.ENSP00000011619 9606.ENSP00000312262 155
9606.ENSP00000011619 9606.ENSP00000385019 160
9606.ENSP00000011619 9606.ENSP00000380948 339
9606.ENSP00000011619 9606.ENSP00000256078 903
9606.ENSP00000011619 9606.ENSP00000456405 443
9606.ENSP00000011619 9606.ENSP00000358548 903
9606.ENSP00000011619 9606.ENSP00000266069 967
9606.ENSP00000011619 9606.ENSP00000379457 161
9606.ENSP00000011619 9606.ENSP00000407552 290
9606.ENSP00000011619 9606.ENSP00000379904 270
9606.ENSP00000011619 9606.ENSP00000408025 353
9606.ENSP00000011619 9606.ENSP00000359424 166
9606.ENSP00000011619 9606.ENSP00000264414 215
9606.ENSP00000011619 9606.ENSP00000464050 191
9606.ENSP00000011619 9606.ENSP00000385722 170
9606.ENSP00000011619 9606.ENSP00000218348 724
9606.ENSP00000011619 9606.ENSP00000339063 271
9606.ENSP00000011619 9606.ENSP00000478754 199
9606.ENSP00000011619 9606.ENSP00000354621 330
9606.ENSP00000011619 9606.ENSP00000336740 165
9606.ENSP00000011619 9606.ENSP00000352673 175
9606.ENSP00000011619 9606.ENSP00000229771 482
9606.ENSP00000011619 9606.ENSP00000369497 212
9606.ENSP00000011619 9606.ENSP00000260983 298
9606.ENSP00000011619 9606.ENSP00000222574 270
9606.ENSP00000011619 9606.ENSP00000288135 175
9606.ENSP00000011619 9606.ENSP00000223029 256
9606.ENSP00000011619 9606.ENSP00000370521 256
9606.ENSP00000011619 9606.ENSP00000172229 582
9606.ENSP00000011619 9606.ENSP00000330633 194
9606.ENSP00000011619 9606.ENSP00000340330 438
9606.ENSP00000011619 9606.ENSP00000481029 289
9606.ENSP00000011619 9606.ENSP00000363054 166
9606.ENSP00000011619 9606.ENSP00000356042 219
9606.ENSP00000011619 9606.ENSP00000446093 202
9606.ENSP00000011619 9606.ENSP00000351697 165
9606.ENSP00000011619 9606.ENSP00000401303 504
9606.ENSP00000011619 9606.ENSP00000278616 352
9606.ENSP00000011619 9606.ENSP00000262320 298
9606.ENSP00000011619 9606.ENSP00000242839 186
9606.ENSP00000011619 9606.ENSP00000263798 208
9606.ENSP00000011619 9606.ENSP00000245206 157
9606.ENSP00000011619 9606.ENSP00000298281 186
9606.ENSP00000011619 9606.ENSP00000347883 290
9606.ENSP00000011619 9606.ENSP00000482313 288
9606.ENSP00000011619 9606.ENSP00000348714 180
9606.ENSP00000011619 9606.ENSP00000264649 179
9606.ENSP00000011619 9606.ENSP00000381932 224
9606.ENSP00000011619 9606.ENSP00000268125 200
9606.ENSP00000011619 9606.ENSP00000401564 391
9606.ENSP00000011619 9606.ENSP00000364133 621
9606.ENSP00000011619 9606.ENSP00000296474 223
9606.ENSP00000011619 9606.ENSP00000346453 209
9606.ENSP00000011619 9606.ENSP00000367208 227
9606.ENSP00000011619 9606.ENSP00000358813 169
9606.ENSP00000011619 9606.ENSP00000376765 251
9606.ENSP00000011619 9606.ENSP00000365530 506
9606.ENSP00000011619 9606.ENSP00000324560 167
9606.ENSP00000011619 9606.ENSP00000355966 188
9606.ENSP00000011619 9606.ENSP00000366998 351
9606.ENSP00000011619 9606.ENSP00000265643 389
9606.ENSP00000011619 9606.ENSP00000377298 157
9606.ENSP00000011619 9606.ENSP00000405330 278
9606.ENSP00000011619 9606.ENSP00000326031 481
9606.ENSP00000011619 9606.ENSP00000395929 493
9606.ENSP00000011619 9606.ENSP00000350512 547
9606.ENSP00000011619 9606.ENSP00000234296 218
9606.ENSP00000011619 9606.ENSP00000388402 185
9606.ENSP00000011619 9606.ENSP00000318585 541
9606.ENSP00000011619 9606.ENSP00000339001 164
9606.ENSP00000011619 9606.ENSP00000348965 286
9606.ENSP00000011619 9606.ENSP00000261537 319
9606.ENSP00000011619 9606.ENSP00000377047 171
9606.ENSP00000011619 9606.ENSP00000391723 197
9606.ENSP00000011619 9606.ENSP00000378492 425
9606.ENSP00000011619 9606.ENSP00000478927 290
9606.ENSP00000011619 9606.ENSP00000385571 793
9606.ENSP00000011619 9606.ENSP00000355237 171
9606.ENSP00000011619 9606.ENSP00000380378 468
9606.ENSP00000011619 9606.ENSP00000261609 283
9606.ENSP00000011619 9606.ENSP00000367299 184
9606.ENSP00000011619 9606.ENSP00000268655 153
9606.ENSP00000011619 9606.ENSP00000282388 185
9606.ENSP00000011619 9606.ENSP00000465676 216
9606.ENSP00000011619 9606.ENSP00000397453 354
9606.ENSP00000011619 9606.ENSP00000260227 213
9606.ENSP00000011619 9606.ENSP00000211998 198
9606.ENSP00000011619 9606.ENSP00000264346 175
9606.ENSP00000011619 9606.ENSP00000359506 765
9606.ENSP00000011619 9606.ENSP00000381231 202
9606.ENSP00000011619 9606.ENSP00000300403 483
9606.ENSP00000011619 9606.ENSP00000307940 179
9606.ENSP00000011619 9606.ENSP00000480499 290
9606.ENSP00000011619 9606.ENSP00000368924 192
9606.ENSP00000011619 9606.ENSP00000353224 312
9606.ENSP00000011619 9606.ENSP00000387784 919
9606.ENSP00000011619 9606.ENSP00000379228 290
9606.ENSP00000011619 9606.ENSP00000263265 270
9606.ENSP00000011619 9606.ENSP00000248846 159
9606.ENSP00000011619 9606.ENSP00000295888 416
9606.ENSP00000011619 9606.ENSP00000383199 303
9606.ENSP00000011619 9606.ENSP00000279036 369
9606.ENSP00000011619 9606.ENSP00000341483 375
9606.ENSP00000011619 9606.ENSP00000431418 533
9606.ENSP00000011619 9606.ENSP00000310723 150
9606.ENSP00000011619 9606.ENSP00000354742 296
9606.ENSP00000011619 9606.ENSP00000377353 334
9606.ENSP00000011619 9606.ENSP00000268719 953
9606.ENSP00000011619 9606.ENSP00000348056 551
9606.ENSP00000011619 9606.ENSP00000005340 285
9606.ENSP00000011619 9606.ENSP00000360423 155
9606.ENSP00000011619 9606.ENSP00000227507 329
9606.ENSP00000011619 9606.ENSP00000362937 342
9606.ENSP00000011619 9606.ENSP00000416015 322
9606.ENSP00000011619 9606.ENSP00000400312 161
9606.ENSP00000011619 9606.ENSP00000426909 191
9606.ENSP00000011619 9606.ENSP00000311857 168
9606.ENSP00000011619 9606.ENSP00000295065 158
9606.ENSP00000011619 9606.ENSP00000261942 198
9606.ENSP00000011619 9606.ENSP00000394624 596
9606.ENSP00000011619 9606.ENSP00000366475 248
9606.ENSP00000011619 9606.ENSP00000346151 175
9606.ENSP00000011619 9606.ENSP00000222390 906
9606.ENSP00000011619 9606.ENSP00000225792 204
9606.ENSP00000011619 9606.ENSP00000374529 163
9606.ENSP00000011619 9606.ENSP00000349588 233
9606.ENSP00000011619 9606.ENSP00000380414 198
9606.ENSP00000011619 9606.ENSP00000327070 169
9606.ENSP00000011619 9606.ENSP00000365380 276
9606.ENSP00000011619 9606.ENSP00000220496 153
9606.ENSP00000011619 9606.ENSP00000259400 166
9606.ENSP00000011619 9606.ENSP00000229402 215
9606.ENSP00000011619 9606.ENSP00000319476 207
9606.ENSP00000011619 9606.ENSP00000343526 186
9606.ENSP00000011619 9606.ENSP00000413606 179
9606.ENSP00000011619 9606.ENSP00000352925 463
9606.ENSP00000011619 9606.ENSP00000262903 229
9606.ENSP00000011619 9606.ENSP00000301764 311
9606.ENSP00000011619 9606.ENSP00000382269 175
9606.ENSP00000011619 9606.ENSP00000328773 279
9606.ENSP00000011619 9606.ENSP00000321606 167
9606.ENSP00000011619 9606.ENSP00000343535 288
9606.ENSP00000011619 9606.ENSP00000378217 309
9606.ENSP00000011619 9606.ENSP00000228872 153
9606.ENSP00000011619 9606.ENSP00000261600 186
9606.ENSP00000011619 9606.ENSP00000303208 160
9606.ENSP00000011619 9606.ENSP00000424757 206
9606.ENSP00000011619 9606.ENSP00000362680 581
9606.ENSP00000011619 9606.ENSP00000355388 943
9606.ENSP00000011619 9606.ENSP00000262435 293
9606.ENSP00000011619 9606.ENSP00000383118 201
9606.ENSP00000011619 9606.ENSP00000415011 192
9606.ENSP00000011619 9606.ENSP00000352069 290
9606.ENSP00000011619 9606.ENSP00000252996 624
9606.ENSP00000011619 9606.ENSP00000282344 282
9606.ENSP00000011619 9606.ENSP00000358417 159
9606.ENSP00000011619 9606.ENSP00000317902 181
9606.ENSP00000011619 9606.ENSP00000265562 158
9606.ENSP00000011619 9606.ENSP00000301178 812
9606.ENSP00000011619 9606.ENSP00000285735 165
9606.ENSP00000011619 9606.ENSP00000319279 396
9606.ENSP00000011619 9606.ENSP00000380008 253
9606.ENSP00000011619 9606.ENSP00000376609 270
9606.ENSP00000011619 9606.ENSP00000382327 190
9606.ENSP00000011619 9606.ENSP00000282369 636
9606.ENSP00000011619 9606.ENSP00000451828 171
9606.ENSP00000011619 9606.ENSP00000386881 160
9606.ENSP00000011619 9606.ENSP00000362110 178
9606.ENSP00000011619 9606.ENSP00000232165 199
9606.ENSP00000011619 9606.ENSP00000376077 190
9606.ENSP00000011619 9606.ENSP00000300738 188
9606.ENSP00000011619 9606.ENSP00000011653 270
9606.ENSP00000011619 9606.ENSP00000263431 275
9606.ENSP00000011619 9606.ENSP00000277120 410
9606.ENSP00000011619 9606.ENSP00000345728 186
9606.ENSP00000011619 9606.ENSP00000367797 270
9606.ENSP00000011619 9606.ENSP00000444743 219
9606.ENSP00000011619 9606.ENSP00000367888 212
9606.ENSP00000011619 9606.ENSP00000250113 424
9606.ENSP00000011619 9606.ENSP00000356774 672
9606.ENSP00000011619 9606.ENSP00000355593 280
9606.ENSP00000011619 9606.ENSP00000327824 270
9606.ENSP00000011619 9606.ENSP00000407818 264
9606.ENSP00000011619 9606.ENSP00000439056 173
9606.ENSP00000011619 9606.ENSP00000309198 197
9606.ENSP00000011619 9606.ENSP00000262812 175
9606.ENSP00000011619 9606.ENSP00000360266 185
9606.ENSP00000011619 9606.ENSP00000309539 259
9606.ENSP00000011619 9606.ENSP00000262593 250
9606.ENSP00000011619 9606.ENSP00000265431 603
9606.ENSP00000011619 9606.ENSP00000290158 201
9606.ENSP00000011619 9606.ENSP00000349252 270
9606.ENSP00000011619 9606.ENSP00000377282 248
9606.ENSP00000011619 9606.ENSP00000378914 161
9606.ENSP00000011619 9606.ENSP00000469647 185
9606.ENSP00000011619 9606.ENSP00000284440 192
9606.ENSP00000011619 9606.ENSP00000338173 182
9606.ENSP00000011619 9606.ENSP00000233154 216
9606.ENSP00000011619 9606.ENSP00000265560 249
9606.ENSP00000011619 9606.ENSP00000354720 206
9606.ENSP00000011619 9606.ENSP00000279146 256
9606.ENSP00000011619 9606.ENSP00000377001 237
9606.ENSP00000011619 9606.ENSP00000386458 251
9606.ENSP00000011619 9606.ENSP00000440440 343
9606.ENSP00000011619 9606.ENSP00000376345 625
9606.ENSP00000011619 9606.ENSP00000336799 312
9606.ENSP00000011619 9606.ENSP00000307491 259
9606.ENSP00000011619 9606.ENSP00000359612 388
9606.ENSP00000011619 9606.ENSP00000263062 170
9606.ENSP00000011619 9606.ENSP00000387757 211
9606.ENSP00000011619 9606.ENSP00000245255 160
9606.ENSP00000011619 9606.ENSP00000377061 719
9606.ENSP00000011619 9606.ENSP00000378517 192
9606.ENSP00000011619 9606.ENSP00000359829 157
9606.ENSP00000011619 9606.ENSP00000363822 574
9606.ENSP00000011619 9606.ENSP00000216122 167
9606.ENSP00000011619 9606.ENSP00000358474 237
9606.ENSP00000011619 9606.ENSP00000274054 154
9606.ENSP00000011619 9606.ENSP00000293662 455
9606.ENSP00000011619 9606.ENSP00000331831 430
9606.ENSP00000011619 9606.ENSP00000349960 186
9606.ENSP00000011619 9606.ENSP00000261965 312
9606.ENSP00000011619 9606.ENSP00000219548 150
9606.ENSP00000011619 9606.ENSP00000323588 287
9606.ENSP00000011619 9606.ENSP00000367545 289
9606.ENSP00000011619 9606.ENSP00000401470 433
9606.ENSP00000011619 9606.ENSP00000360498 194
9606.ENSP00000011619 9606.ENSP00000379350 338
9606.ENSP00000011619 9606.ENSP00000384164 160
9606.ENSP00000011619 9606.ENSP00000464036 623
9606.ENSP00000011619 9606.ENSP00000382697 162
9606.ENSP00000011619 9606.ENSP00000332973 179
9606.ENSP00000011619 9606.ENSP00000261574 293
9606.ENSP00000011619 9606.ENSP00000382021 251
9606.ENSP00000011619 9606.ENSP00000419782 299
9606.ENSP00000011619 9606.ENSP00000358535 290
9606.ENSP00000011619 9606.ENSP00000340982 661
9606.ENSP00000011619 9606.ENSP00000442682 574
9606.ENSP00000011619 9606.ENSP00000354791 657
9606.ENSP00000011619 9606.ENSP00000317985 273
9606.ENSP00000011619 9606.ENSP00000304604 188
9606.ENSP00000011619 9606.ENSP00000268717 194
9606.ENSP00000011619 9606.ENSP00000302100 250
9606.ENSP00000011619 9606.ENSP00000362931 157
9606.ENSP00000011619 9606.ENSP00000231509 333
9606.ENSP00000011619 9606.ENSP00000367440 174
9606.ENSP00000011619 9606.ENSP00000350170 524
9606.ENSP00000011619 9606.ENSP00000258648 170
9606.ENSP00000011619 9606.ENSP00000471299 175
9606.ENSP00000011619 9606.ENSP00000305714 273
9606.ENSP00000011619 9606.ENSP00000406490 153
9606.ENSP00000011619 9606.ENSP00000292431 509
9606.ENSP00000011619 9606.ENSP00000283131 167
9606.ENSP00000011619 9606.ENSP00000265371 159
9606.ENSP00000011619 9606.ENSP00000433623 859
9606.ENSP00000011619 9606.ENSP00000303211 411
9606.ENSP00000011619 9606.ENSP00000370745 324
9606.ENSP00000011619 9606.ENSP00000361467 278
9606.ENSP00000011619 9606.ENSP00000265351 152
9606.ENSP00000011619 9606.ENSP00000301463 288
9606.ENSP00000011619 9606.ENSP00000356076 190
9606.ENSP00000011619 9606.ENSP00000428056 200
9606.ENSP00000011619 9606.ENSP00000422626 305
9606.ENSP00000011619 9606.ENSP00000363019 477
9606.ENSP00000011619 9606.ENSP00000379975 155
9606.ENSP00000011619 9606.ENSP00000347836 512
9606.ENSP00000011619 9606.ENSP00000357712 417
9606.ENSP00000011619 9606.ENSP00000479618 151
9606.ENSP00000011619 9606.ENSP00000315702 217
9606.ENSP00000011619 9606.ENSP00000419465 290
9606.ENSP00000011619 9606.ENSP00000280377 244
9606.ENSP00000011619 9606.ENSP00000297540 154
9606.ENSP00000011619 9606.ENSP00000364486 347
9606.ENSP00000011619 9606.ENSP00000392094 253
9606.ENSP00000011619 9606.ENSP00000362687 191
9606.ENSP00000011619 9606.ENSP00000261900 162
9606.ENSP00000011619 9606.ENSP00000302967 173
9606.ENSP00000011619 9606.ENSP00000385450 175
9606.ENSP00000011619 9606.ENSP00000375653 192
9606.ENSP00000011619 9606.ENSP00000261427 193
9606.ENSP00000011619 9606.ENSP00000404296 290
9606.ENSP00000011619 9606.ENSP00000351664 569
9606.ENSP00000011619 9606.ENSP00000341779 481
9606.ENSP00000011619 9606.ENSP00000356425 169
9606.ENSP00000011619 9606.ENSP00000278715 811
9606.ENSP00000011619 9606.ENSP00000269305 635
9606.ENSP00000011619 9606.ENSP00000444029 269
9606.ENSP00000011619 9606.ENSP00000355812 152
9606.ENSP00000011619 9606.ENSP00000360797 396
9606.ENSP00000011619 9606.ENSP00000446271 198
9606.ENSP00000011619 9606.ENSP00000384018 172
9606.ENSP00000011619 9606.ENSP00000251849 764
9606.ENSP00000011619 9606.ENSP00000331201 393
9606.ENSP00000011619 9606.ENSP00000340648 180
9606.ENSP00000011619 9606.ENSP00000453872 193
9606.ENSP00000011619 9606.ENSP00000247970 269
9606.ENSP00000011619 9606.ENSP00000334061 668
9606.ENSP00000011619 9606.ENSP00000371067 171
9606.ENSP00000011619 9606.ENSP00000434359 205
9606.ENSP00000011619 9606.ENSP00000409007 494
9606.ENSP00000011619 9606.ENSP00000420333 987
9606.ENSP00000011619 9606.ENSP00000429084 221
